statNm,statId,chgerId,chgerType,addr,addrDetail,location,lat,lng,useTime,busiId,bnm,busiNm,busiCall,stat,statUpdDt,lastTsdt,lastTedt,nowTsdt,powerType,output,method,zcode,zscode,kind,kindDetail,parkingFree,note,limitYn,limitDetail,delYn,delDetail,trafficYn,year,floorNum,floorType,maker
운서역 금강펜테리움,PL033134,05,02,인천광역시 영종구 영종대로277번길 47-10,운서역 금강펜테리움,"지하 1층 1001동 옆, 1003동 옆, 1004동 옆, 1005동 앞, 1006동 앞",37.4901071,126.5033170,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,2,20260715060245,20260714212200,20260715060245,,,7,단독,28,28155,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2025,1,B,에바
운서역 금강펜테리움,PL033134,06,02,인천광역시 영종구 영종대로277번길 47-10,운서역 금강펜테리움,"지하 1층 1001동 옆, 1003동 옆, 1004동 옆, 1005동 앞, 1006동 앞",37.4901071,126.5033170,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,2,20260715155055,20260714230451,20260715155055,,,7,단독,28,28155,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2025,1,B,에바
운서역 금강펜테리움,PL033134,07,02,인천광역시 영종구 영종대로277번길 47-10,운서역 금강펜테리움,"지하 1층 1001동 옆, 1003동 옆, 1004동 옆, 1005동 앞, 1006동 앞",37.4901071,126.5033170,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,2,20260716055814,20260715203720,20260716055814,,,7,단독,28,28155,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2025,1,B,에바
운서역 금강펜테리움,PL033134,08,02,인천광역시 영종구 영종대로277번길 47-10,운서역 금강펜테리움,"지하 1층 1001동 옆, 1003동 옆, 1004동 옆, 1005동 앞, 1006동 앞",37.4901071,126.5033170,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,2,20260716100701,20260716041443,20260716100701,,,7,단독,28,28155,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2025,1,B,에바
운서역 금강펜테리움,PL033134,09,02,인천광역시 영종구 영종대로277번길 47-10,운서역 금강펜테리움,"지하 1층 1001동 옆, 1003동 옆, 1004동 옆, 1005동 앞, 1006동 앞",37.4901071,126.5033170,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,2,20260716084730,20260715172707,20260716084730,,,7,단독,28,28155,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2025,1,B,에바
운서역 금강펜테리움,PL033134,10,02,인천광역시 영종구 영종대로277번길 47-10,운서역 금강펜테리움,"지하 1층 1001동 옆, 1003동 옆, 1004동 옆, 1005동 앞, 1006동 앞",37.4901071,126.5033170,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,3,20260715191310,20260715191310,20260715055734,20260715191310,,7,단독,28,28155,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2025,1,B,에바
운서역 금강펜테리움,PL033134,11,02,인천광역시 영종구 영종대로277번길 47-10,운서역 금강펜테리움,"지하 1층 1001동 옆, 1003동 옆, 1004동 옆, 1005동 앞, 1006동 앞",37.4901071,126.5033170,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,2,20260716054227,20260715190905,20260716054227,,,7,단독,28,28155,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2025,1,B,에바
운서역 금강펜테리움,PL033134,12,02,인천광역시 영종구 영종대로277번길 47-10,운서역 금강펜테리움,"지하 1층 1001동 옆, 1003동 옆, 1004동 옆, 1005동 앞, 1006동 앞",37.4901071,126.5033170,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,2,20260715114409,20260714144825,20260715114409,,,7,단독,28,28155,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2025,1,B,에바
운서역 금강펜테리움,PL033134,13,02,인천광역시 영종구 영종대로277번길 47-10,운서역 금강펜테리움,"지하 1층 1001동 옆, 1003동 옆, 1004동 옆, 1005동 앞, 1006동 앞",37.4901071,126.5033170,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,2,20260713054935,20260712172119,20260713054935,,,7,단독,28,28155,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2025,1,B,에바
운서역 금강펜테리움,PL033134,14,02,인천광역시 영종구 영종대로277번길 47-10,운서역 금강펜테리움,"지하 1층 1001동 옆, 1003동 옆, 1004동 옆, 1005동 앞, 1006동 앞",37.4901071,126.5033170,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,2,20260712210711,20260711174928,20260712210711,,,7,단독,28,28155,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2025,1,B,에바
운서역 금강펜테리움,PL033134,15,02,인천광역시 영종구 영종대로277번길 47-10,운서역 금강펜테리움,"지하 1층 1001동 옆, 1003동 옆, 1004동 옆, 1005동 앞, 1006동 앞",37.4901071,126.5033170,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,2,20260713094337,20260712180412,20260713094337,,,7,단독,28,28155,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2025,1,B,에바
운서역 금강펜테리움,PL033134,16,02,인천광역시 영종구 영종대로277번길 47-10,운서역 금강펜테리움,"지하 1층 1001동 옆, 1003동 옆, 1004동 옆, 1005동 앞, 1006동 앞",37.4901071,126.5033170,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,3,20260713084628,20260713084628,20260711175906,20260713084628,,7,단독,28,28155,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2025,1,B,에바
운서역 금강펜테리움,PL033134,17,02,인천광역시 영종구 영종대로277번길 47-10,운서역 금강펜테리움,"지하 1층 1001동 옆, 1003동 옆, 1004동 옆, 1005동 앞, 1006동 앞",37.4901071,126.5033170,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,2,20260711124728,20260711003227,20260711124728,,,7,단독,28,28155,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2025,1,B,에바
운서역 금강펜테리움,PL033134,18,02,인천광역시 영종구 영종대로277번길 47-10,운서역 금강펜테리움,"지하 1층 1001동 옆, 1003동 옆, 1004동 옆, 1005동 앞, 1006동 앞",37.4901071,126.5033170,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,2,20260716061303,20260716060302,20260716061303,,,7,단독,28,28155,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2025,1,B,에바
운서역 금강펜테리움,PL033134,19,02,인천광역시 영종구 영종대로277번길 47-10,운서역 금강펜테리움,"지하 1층 1001동 옆, 1003동 옆, 1004동 옆, 1005동 앞, 1006동 앞",37.4901071,126.5033170,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,3,20260715212458,20260715212458,20260715074506,20260715212458,,7,단독,28,28155,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2025,1,B,에바
운서역 금강펜테리움,PL033134,20,02,인천광역시 영종구 영종대로277번길 47-10,운서역 금강펜테리움,"지하 1층 1001동 옆, 1003동 옆, 1004동 옆, 1005동 앞, 1006동 앞",37.4901071,126.5033170,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,2,20260716074859,20260714222604,20260716074859,,,7,단독,28,28155,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2025,1,B,에바
운서역 금강펜테리움,PL033134,21,02,인천광역시 영종구 영종대로277번길 47-10,운서역 금강펜테리움,"지하 1층 1001동 옆, 1003동 옆, 1004동 옆, 1005동 앞, 1006동 앞",37.4901071,126.5033170,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,2,20260716095502,20260716021828,20260716095502,,,7,단독,28,28155,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2025,1,B,에바
운서역 금강펜테리움,PL033134,22,02,인천광역시 영종구 영종대로277번길 47-10,운서역 금강펜테리움,"지하 1층 1001동 옆, 1003동 옆, 1004동 옆, 1005동 앞, 1006동 앞",37.4901071,126.5033170,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,2,20260716080341,20260715230821,20260716080341,,,7,단독,28,28155,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2025,1,B,에바
운서역 금강펜테리움,PL033134,23,02,인천광역시 영종구 영종대로277번길 47-10,운서역 금강펜테리움,"지하 1층 1001동 옆, 1003동 옆, 1004동 옆, 1005동 앞, 1006동 앞",37.4901071,126.5033170,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,2,20260716081522,20260715204506,20260716081522,,,7,단독,28,28155,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2025,1,B,에바
운서역 금강펜테리움,PL033134,24,02,인천광역시 영종구 영종대로277번길 47-10,운서역 금강펜테리움,"지하 1층 1001동 옆, 1003동 옆, 1004동 옆, 1005동 앞, 1006동 앞",37.4901071,126.5033170,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,2,20260716072755,20260715181355,20260716072755,,,7,단독,28,28155,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2025,1,B,에바
운서역 금강펜테리움,PL033134,25,02,인천광역시 영종구 영종대로277번길 47-10,운서역 금강펜테리움,"지하 1층 1001동 옆, 1003동 옆, 1004동 옆, 1005동 앞, 1006동 앞",37.4901071,126.5033170,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,3,20260714181335,20260714181335,20260714132511,20260714181335,,7,단독,28,28155,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2025,1,B,에바
운서역 금강펜테리움,PL033134,26,02,인천광역시 영종구 영종대로277번길 47-10,운서역 금강펜테리움,"지하 1층 1001동 옆, 1003동 옆, 1004동 옆, 1005동 앞, 1006동 앞",37.4901071,126.5033170,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,2,20260712142808,20260711135820,20260712142808,,,7,단독,28,28155,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2025,1,B,에바
운서역 금강펜테리움,PL033134,27,02,인천광역시 영종구 영종대로277번길 47-10,운서역 금강펜테리움,"지하 1층 1001동 옆, 1003동 옆, 1004동 옆, 1005동 앞, 1006동 앞",37.4901071,126.5033170,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,2,20260716080538,20260716071532,20260716080538,,,7,단독,28,28155,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2025,1,B,에바
운서역 금강펜테리움,PL033134,28,02,인천광역시 영종구 영종대로277번길 47-10,운서역 금강펜테리움,"지하 1층 1001동 옆, 1003동 옆, 1004동 옆, 1005동 앞, 1006동 앞",37.4901071,126.5033170,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,2,20260716064138,20260715184837,20260716064138,,,7,단독,28,28155,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2025,1,B,에바
운서역 금강펜테리움,PL033134,29,02,인천광역시 영종구 영종대로277번길 47-10,운서역 금강펜테리움,"지하 1층 1001동 옆, 1003동 옆, 1004동 옆, 1005동 앞, 1006동 앞",37.4901071,126.5033170,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,2,20260715000610,20260714164657,20260715000610,,,7,단독,28,28155,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2025,1,B,에바
운서역 금강펜테리움,PL033134,30,02,인천광역시 영종구 영종대로277번길 47-10,운서역 금강펜테리움,"지하 1층 1001동 옆, 1003동 옆, 1004동 옆, 1005동 앞, 1006동 앞",37.4901071,126.5033170,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,2,20260716083558,20260715222338,20260716083558,,,7,단독,28,28155,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2025,1,B,에바
운서역 금강펜테리움,PL033134,31,02,인천광역시 영종구 영종대로277번길 47-10,운서역 금강펜테리움,"지하 1층 1001동 옆, 1003동 옆, 1004동 옆, 1005동 앞, 1006동 앞",37.4901071,126.5033170,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,2,20260716063103,20260715234615,20260716063103,,,7,단독,28,28155,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2025,1,B,에바
운서역 금강펜테리움,PL033134,32,02,인천광역시 영종구 영종대로277번길 47-10,운서역 금강펜테리움,"지하 1층 1001동 옆, 1003동 옆, 1004동 옆, 1005동 앞, 1006동 앞",37.4901071,126.5033170,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,3,20260715175730,20260715175730,20260705162441,20260715175730,,7,단독,28,28155,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2025,1,B,에바
운서역 금강펜테리움,PL033134,33,02,인천광역시 영종구 영종대로277번길 47-10,운서역 금강펜테리움,"지하 1층 1001동 옆, 1003동 옆, 1004동 옆, 1005동 앞, 1006동 앞",37.4901071,126.5033170,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,3,20260716003024,20260716003024,20260715090113,20260716003024,,7,단독,28,28155,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2025,1,B,에바
운서역 금강펜테리움,PL033134,34,02,인천광역시 영종구 영종대로277번길 47-10,운서역 금강펜테리움,"지하 1층 1001동 옆, 1003동 옆, 1004동 옆, 1005동 앞, 1006동 앞",37.4901071,126.5033170,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,2,20260716074458,20260715193614,20260716074458,,,7,단독,28,28155,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2025,1,B,에바
운서역 금강펜테리움,PL033134,35,02,인천광역시 영종구 영종대로277번길 47-10,운서역 금강펜테리움,"지하 1층 1001동 옆, 1003동 옆, 1004동 옆, 1005동 앞, 1006동 앞",37.4901071,126.5033170,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,3,20260716090908,20260716090908,20260716073937,20260716090908,,7,단독,28,28155,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2025,1,B,에바
운서역 금강펜테리움,PL033134,36,02,인천광역시 영종구 영종대로277번길 47-10,운서역 금강펜테리움,"지하 1층 1001동 옆, 1003동 옆, 1004동 옆, 1005동 앞, 1006동 앞",37.4901071,126.5033170,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,2,20260716074829,20260715212142,20260716074829,,,7,단독,28,28155,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2025,1,B,에바
동원아파트,PL033158,00,02,인천 부평구 길주로326번길 45,동원아파트,1동 앞 지상,37.5071301,126.6981410,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,2,20260715090452,20260714224232,20260715090452,,,7,단독,28,28237,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2026,1,F,에바
동원아파트,PL033158,01,02,인천 부평구 길주로326번길 45,동원아파트,1동 앞 지상,37.5071301,126.6981410,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,2,20260716071034,20260715202039,20260716071034,,,7,단독,28,28237,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2026,1,F,에바
동원아파트,PL033158,02,02,인천 부평구 길주로326번길 45,동원아파트,1동 앞 지상,37.5071301,126.6981410,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,2,20260716054338,20260715204428,20260716054338,,,7,단독,28,28237,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2026,1,F,에바
구월동코아루파크드림오피스텔,PL033190,00,02,인천광역시 남동구 미래로 42,구월동코아루파크드림오피스텔,지하 1층 주차램프 앞,37.4537728,126.7058206,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,3,20260716092524,20260716092524,20260716092122,20260716092524,,7,단독,28,28200,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2026,1,B,에바
구월동코아루파크드림오피스텔,PL033190,01,02,인천광역시 남동구 미래로 42,구월동코아루파크드림오피스텔,지하 1층 주차램프 앞,37.4537728,126.7058206,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,2,20260715124715,20260715093403,20260715124715,,,7,단독,28,28200,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2026,1,B,에바
구월동코아루파크드림오피스텔,PL033190,02,02,인천광역시 남동구 미래로 42,구월동코아루파크드림오피스텔,지하 1층 주차램프 앞,37.4537728,126.7058206,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,3,20260715202554,20260715202554,20260712193117,20260715202554,,7,단독,28,28200,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2026,1,B,에바
구월동코아루파크드림오피스텔,PL033190,03,02,인천광역시 남동구 미래로 42,구월동코아루파크드림오피스텔,지하 1층 주차램프 앞,37.4537728,126.7058206,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,2,20260715192506,20260715185852,20260715192506,,,7,단독,28,28200,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2026,1,B,에바
검암마젤란21아파트,PL033191,00,02,인천광역시 서해구 도요지로189번길 104,검암마젤란21아파트,지상 1층 101동 옆,37.5653421,126.6725747,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,3,20260715135920,20260715135920,20260712093400,20260715135920,,7,단독,28,28275,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2026,1,F,에바
검암마젤란21아파트,PL033191,01,02,인천광역시 서해구 도요지로189번길 104,검암마젤란21아파트,지상 1층 101동 옆,37.5653421,126.6725747,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,2,20260713055605,20260712000721,20260713055605,,,7,단독,28,28275,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2026,1,F,에바
검암마젤란21아파트,PL033191,02,02,인천광역시 서해구 도요지로189번길 104,검암마젤란21아파트,지상 1층 101동 옆,37.5653421,126.6725747,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,2,20260716061922,20260715195327,20260716061922,,,7,단독,28,28275,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2026,1,F,에바
검암마젤란21아파트,PL033191,03,02,인천광역시 서해구 도요지로189번길 104,검암마젤란21아파트,지상 1층 101동 옆,37.5653421,126.6725747,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,2,20260715214229,20260715213925,20260715214229,,,7,단독,28,28275,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2026,1,F,에바
검암마젤란21아파트,PL033191,04,02,인천광역시 서해구 도요지로189번길 104,검암마젤란21아파트,지상 1층 101동 옆,37.5653421,126.6725747,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,2,20260716070338,20260715234213,20260716070338,,,7,단독,28,28275,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2026,1,F,에바
석남대명아파트,PL033205,00,02,인천광역시 서해구 새오개로 4,석남대명아파트,지상 1층 후문 옆,37.5102468,126.6657155,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,2,20260706082315,20260705202208,20260706082315,,,7,단독,28,28275,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2025,1,F,에바
석남대명아파트,PL033205,01,02,인천광역시 서해구 새오개로 4,석남대명아파트,지상 1층 후문 옆,37.5102468,126.6657155,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,2,20260617221226,20260503112911,20260503113001,,,7,단독,28,28275,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2025,1,F,에바
석남대명아파트,PL033205,02,02,인천광역시 서해구 새오개로 4,석남대명아파트,지상 1층 후문 옆,37.5102468,126.6657155,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,2,20260716064102,20260715202908,20260716064102,,,7,단독,28,28275,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2025,1,F,에바
갈산이안아파트,PL033230,00,02,인천 부평구 평천로305번길 15,갈산이안아파트,"관리소 앞 지상, 102동 뒤 지상",37.5169348,126.7224034,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,2,20260713151959,20260713104200,20260713151959,,,7,단독,28,28237,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2026,1,F,에바
갈산이안아파트,PL033230,01,02,인천 부평구 평천로305번길 15,갈산이안아파트,"관리소 앞 지상, 102동 뒤 지상",37.5169348,126.7224034,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,2,20260716070810,20260715174429,20260716070810,,,7,단독,28,28237,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2026,1,F,에바
갈산이안아파트,PL033230,02,02,인천 부평구 평천로305번길 15,갈산이안아파트,"관리소 앞 지상, 102동 뒤 지상",37.5169348,126.7224034,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,2,20260713070621,20260712160530,20260713070621,,,7,단독,28,28237,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2026,1,F,에바
갈산이안아파트,PL033230,03,02,인천 부평구 평천로305번길 15,갈산이안아파트,"관리소 앞 지상, 102동 뒤 지상",37.5169348,126.7224034,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,2,20260712110017,20260712015523,20260712110017,,,7,단독,28,28237,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2026,1,F,에바
갈산이안아파트,PL033230,04,02,인천 부평구 평천로305번길 15,갈산이안아파트,"관리소 앞 지상, 102동 뒤 지상",37.5169348,126.7224034,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,2,20260716070335,20260715190048,20260716070335,,,7,단독,28,28237,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2026,1,F,에바
갈산이안아파트,PL033230,05,02,인천 부평구 평천로305번길 15,갈산이안아파트,"관리소 앞 지상, 102동 뒤 지상",37.5169348,126.7224034,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,2,20260716054821,20260715212409,20260716054821,,,7,단독,28,28237,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2026,1,F,에바
송림풍림아이원아파트,PL033233,00,02,인천광역시 제물포구 송미로 6,송림풍림아이원아파트,"109동 지상, 112동 지상, 115동 지상, 117동 지상",37.4822536,126.6506481,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,2,20260716082902,20260715143446,20260716082902,,,7,단독,28,28125,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2026,1,F,에바
송림풍림아이원아파트,PL033233,01,02,인천광역시 제물포구 송미로 6,송림풍림아이원아파트,"109동 지상, 112동 지상, 115동 지상, 117동 지상",37.4822536,126.6506481,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,2,20260711094436,20260710190309,20260711094436,,,7,단독,28,28125,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2026,1,F,에바
송림풍림아이원아파트,PL033233,02,02,인천광역시 제물포구 송미로 6,송림풍림아이원아파트,"109동 지상, 112동 지상, 115동 지상, 117동 지상",37.4822536,126.6506481,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,2,20260715131321,20260715090556,20260715131321,,,7,단독,28,28125,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2026,1,F,에바
송림풍림아이원아파트,PL033233,03,02,인천광역시 제물포구 송미로 6,송림풍림아이원아파트,"109동 지상, 112동 지상, 115동 지상, 117동 지상",37.4822536,126.6506481,24시간 이용가능,PL,플러그링크,플러그링크,1533-0702,2,20260711130836,20260711091858,20260711130836,,,7,단독,28,28125,H0,H001,N,,Y,거주자 외 이용불가,N,,Y,2026,1,F,에바
